colorvalue, FLOOR_PROX_WHEEL_LEFT, FLOOR_PROX_FRONT_LEFT, FLOOR_PROX_FRONT_RIGHT, FLOOR_PROX_WHEEL_RIGHT
232, 36627, 38224, 41177, 31995
232, 36626, 38235, 41195, 32007
232, 36642, 38245, 41192, 31976
232, 36620, 38251, 41206, 32001
232, 36620, 38247, 41207, 32007
232, 36608, 38226, 41189, 31937
232, 36568, 38204, 41192, 32065
232, 36571, 38207, 41191, 32080
232, 36575, 38185, 41186, 32082
232, 36582, 38190, 41020, 31967
232, 36284, 38203, 41183, 32075
232, 36601, 38208, 41184, 32009
232, 38165, 38478, 41189, 32028
232, 37082, 38235, 41328, 32031
232, 36606, 38257, 41219, 32010
232, 36574, 38265, 41242, 32037
232, 36558, 38275, 41259, 32031
232, 36579, 38297, 41266, 32008
232, 36612, 38834, 41267, 31989
232, 36588, 38298, 41260, 31991
232, 36585, 38289, 41246, 31996
232, 36588, 38265, 41232, 31997
232, 36602, 38254, 41223, 32002
232, 36600, 38270, 41234, 31975
232, 36622, 38288, 41242, 31975
232, 36615, 38270, 41226, 31989
232, 36605, 38269, 41234, 32001
232, 36614, 38280, 41240, 31993
232, 36616, 33310, 41244, 31985
232, 36623, 29632, 37459, 31985
232, 36630, 38278, 41235, 31978
232, 36640, 38276, 41225, 31960
232, 36657, 38266, 41209, 31962
232, 36673, 38253, 41115, 32010
232, 36639, 38240, 41198, 31987
232, 36636, 38253, 41211, 31998
232, 36602, 38266, 41240, 32008
232, 36535, 38273, 41281, 32049
232, 36502, 38239, 41256, 32114
232, 36515, 38231, 41247, 32115
232, 36533, 38269, 41261, 32048
232, 36362, 38125, 41326, 32096
232, 36457, 38304, 41333, 32101
232, 36471, 38293, 41317, 32098
232, 36466, 38295, 41326, 32088
232, 36458, 38295, 41320, 32090
232, 36473, 37598, 41309, 32079
232, 36474, 38894, 41311, 32082
232, 36491, 38266, 41276, 32070
232, 36459, 38270, 41289, 32098
232, 36462, 38252, 41272, 32099
232, 36472, 38265, 41272, 32092
232, 36480, 38281, 41290, 32070
232, 36504, 38259, 41255, 32043
232, 36463, 38281, 41294, 32075
232, 36446, 38271, 41279, 32083
232, 36435, 38235, 41250, 32095
232, 36454, 38228, 41245, 32100
232, 36452, 38233, 41259, 32096
232, 36430, 38281, 41301, 32101
232, 36472, 38284, 41293, 32053
232, 36541, 38247, 41232, 32004
232, 36543, 38207, 41208, 32038
232, 36518, 39408, 45646, 32066
232, 36516, 38211, 41208, 32072
232, 36516, 38233, 41229, 32068
232, 36524, 38272, 41255, 32041
232, 36537, 38284, 41476, 31995
232, 36536, 38288, 41273, 32002
232, 36518, 38270, 41263, 32030
232, 36566, 38787, 41230, 32020
232, 36555, 38245, 41222, 32017
232, 36540, 38244, 41226, 32027
232, 36527, 38243, 41235, 32041
232, 36531, 38267, 41252, 32022
232, 36561, 38257, 41235, 31993
232, 36559, 38248, 41228, 32005
232, 36549, 38247, 41216, 32015
232, 36654, 38247, 41213, 32029
232, 36566, 38243, 41222, 32012
232, 36557, 38238, 41216, 32025
232, 36558, 38239, 41220, 32032
232, 36550, 38253, 41240, 32039
232, 36520, 38262, 41251, 32038
232, 36515, 38272, 41273, 32051
232, 36514, 38277, 41271, 32049
232, 36513, 38265, 41261, 32052
232, 36516, 38245, 41252, 32054
232, 36523, 38256, 41245, 32048
232, 36530, 38258, 41255, 32049
232, 36553, 38278, 41260, 32014
232, 36579, 38251, 41218, 31994
232, 36558, 38220, 41203, 32037
232, 36496, 38294, 41251, 32478
232, 36456, 38262, 41274, 32109
232, 36433, 38262, 41283, 32105
232, 36486, 38257, 41250, 32089
232, 36474, 38235, 41227, 32086
232, 36501, 38215, 41208, 32069
232, 36497, 38209, 41202, 32092
232, 36522, 38221, 41207, 32083
232, 36533, 38233, 41223, 32080
232, 36508, 38251, 41245, 32078
232, 36509, 38260, 41255, 32079
232, 36504, 38277, 41262, 32061
232, 36653, 37503, 41260, 32052
232, 36151, 38263, 41237, 32047
232, 36506, 38233, 41230, 32323
232, 36472, 38197, 41200, 32123
232, 36421, 38191, 41225, 32187
232, 36413, 38220, 41255, 32198
232, 36431, 38253, 41272, 32128
232, 36598, 38266, 41274, 32134
232, 36438, 35466, 36216, 32120
232, 36454, 38221, 41243, 32135
232, 36174, 38219, 41231, 32132
232, 36421, 38208, 41230, 32173
232, 36390, 38217, 41247, 32195
232, 36388, 38226, 41263, 32169
232, 36380, 38236, 41272, 32178
232, 36377, 38247, 41334, 32189
232, 36378, 38232, 41276, 32192
232, 36364, 38236, 41294, 32211
232, 36386, 38246, 41281, 32181
232, 36403, 38236, 41259, 32172
232, 36383, 38219, 41322, 32183
232, 36410, 38241, 41267, 32169
232, 36407, 38267, 41288, 32156
232, 36412, 38258, 41278, 32150
232, 36392, 38233, 41266, 32171
232, 36366, 38219, 41313, 32205
232, 36368, 38051, 41297, 32205
232, 36397, 38269, 41321, 32178
232, 36396, 38265, 41295, 32164
232, 36377, 38259, 41287, 32077
232, 36403, 38263, 41298, 32160
232, 36408, 38261, 41277, 32150
232, 36394, 38268, 41286, 32172
232, 36415, 38270, 41280, 32126
232, 36406, 38272, 41286, 32158
232, 36403, 38251, 41277, 32155
232, 36521, 38262, 41270, 32166
232, 36420, 38265, 41267, 32137
232, 36439, 38254, 41260, 32151
232, 36513, 38248, 41285, 32157
232, 36419, 38250, 41264, 32160
232, 36856, 38267, 41273, 32152
232, 36442, 38263, 41263, 32134
232, 36418, 38259, 41273, 32173
232, 36432, 38267, 41275, 32167
232, 36433, 38272, 41284, 32141
232, 36430, 38290, 41287, 32139
232, 36438, 38285, 41287, 32136
232, 36458, 38291, 41287, 32109
232, 36462, 38287, 41296, 32107
232, 36453, 36055, 34339, 32102
232, 36448, 38284, 41278, 32104
232, 36456, 38292, 41287, 32112
232, 36446, 38294, 41299, 32118
232, 36462, 38306, 41306, 32399
232, 36463, 38294, 41295, 32089
232, 36474, 38297, 41289, 32097
232, 36456, 38296, 41293, 32112
232, 36258, 38299, 40981, 32101
232, 36453, 38299, 41303, 32114
232, 36435, 38302, 41296, 32115
232, 36442, 38307, 41310, 32111
232, 36457, 38303, 41299, 32099
232, 36464, 38298, 41280, 32097
232, 36462, 38293, 41288, 32097
232, 36462, 38292, 41287, 32111
232, 36465, 38313, 41303, 32089
232, 36489, 38344, 45597, 32558
232, 36465, 38294, 41281, 32082
232, 36476, 38293, 41274, 32100
232, 36319, 37644, 41288, 31908
232, 36463, 38329, 41309, 32071
232, 36478, 38328, 41301, 32072
232, 36487, 38325, 41304, 32066
240, 30430, 38301, 42547, 32138
240, 30429, 38325, 42533, 32144
240, 30465, 38362, 42576, 32086
240, 30463, 38381, 42606, 32087
240, 30449, 38347, 42579, 32105
240, 30441, 38305, 42546, 32138
240, 30433, 38290, 42532, 32162
240, 30429, 38261, 42509, 32161
240, 30452, 38262, 42511, 32163
240, 30482, 38305, 42526, 32110
240, 30529, 38362, 42553, 32008
240, 30529, 38335, 42526, 31992
240, 30497, 37606, 35547, 32060
240, 30470, 38298, 42523, 32108
240, 30429, 38325, 42564, 32138
240, 30472, 38348, 42661, 32102
240, 30498, 38372, 42567, 32070
240, 30494, 38380, 42590, 32075
240, 30459, 38421, 42635, 32075
240, 30480, 38386, 42600, 32054
240, 30486, 38345, 42552, 32071
240, 30465, 38301, 42526, 32126
240, 30973, 38287, 42526, 32255
240, 30496, 38313, 42525, 32106
240, 30527, 38358, 42562, 32075
240, 30605, 38404, 42791, 31992
240, 30580, 38410, 42574, 31973
240, 30541, 38371, 42563, 32037
240, 30541, 38364, 42556, 32053
240, 30556, 38719, 43296, 32022
240, 30560, 37807, 47397, 31995
240, 30571, 38396, 42571, 31979
240, 30544, 38372, 42561, 32025
240, 30537, 38372, 42571, 32044
240, 30542, 38403, 42597, 32017
240, 30554, 38407, 42594, 32006
240, 30545, 38357, 42591, 32035
240, 30532, 38391, 42590, 32040
240, 30525, 38409, 42608, 32032
240, 30471, 37844, 42618, 32018
240, 30549, 38407, 42598, 32021
240, 30532, 38377, 42392, 32368
240, 30545, 38372, 42564, 32046
240, 30331, 38392, 42426, 32003
240, 30580, 38392, 42564, 31999
240, 30561, 38369, 42555, 32036
240, 30551, 38367, 42565, 32042
240, 30550, 38375, 42557, 31997
240, 30562, 38393, 42579, 32014
240, 30553, 38384, 42572, 32019
240, 30549, 38384, 42583, 32029
240, 30546, 38397, 42584, 32033
240, 30578, 38418, 42588, 31990
240, 30557, 38421, 42607, 32011
240, 30577, 38413, 42591, 31974
240, 30568, 38399, 42594, 31994
240, 30552, 38377, 42575, 32024
240, 30578, 38401, 42594, 32000
240, 30608, 38414, 42566, 31971
240, 30617, 38398, 42550, 31950
240, 30634, 38398, 42544, 31941
240, 30629, 38389, 42533, 31950
240, 30464, 38381, 42479, 31942
240, 30605, 38376, 42546, 31976
240, 30597, 38364, 42543, 31989
240, 30591, 38388, 42563, 31986
240, 30557, 38372, 42569, 32024
240, 30552, 38375, 42561, 32025
240, 30542, 38370, 42570, 32041
240, 30546, 38388, 42581, 32034
240, 30555, 38394, 42577, 32033
240, 30558, 38377, 43095, 32028
240, 30571, 38375, 42556, 32021
240, 30560, 38357, 42539, 32031
240, 30566, 38353, 42533, 32032
240, 30560, 38357, 42535, 32034
240, 30548, 38349, 42544, 32370
240, 30528, 38368, 42577, 32063
240, 30525, 38385, 42590, 32053
240, 30536, 38382, 42578, 32042
240, 30466, 38419, 42540, 32008
240, 30585, 38335, 42516, 32016
240, 30584, 38332, 42503, 32036
240, 30583, 38338, 42527, 32030
240, 30604, 38360, 42534, 32000
240, 30585, 38369, 42544, 31998
240, 30586, 38331, 42532, 32006
240, 30583, 38340, 42522, 32015
240, 30574, 38346, 42526, 32030
240, 30612, 38353, 42524, 32038
240, 30579, 38357, 42519, 31988
240, 30560, 38333, 42513, 32039
240, 30563, 38313, 42513, 32059
240, 30561, 38323, 42520, 32028
240, 30575, 38336, 42528, 32025
240, 30575, 38334, 42522, 32021
240, 30549, 46172, 49562, 32052
240, 30545, 38343, 42532, 32056
240, 30542, 38342, 42518, 32056
240, 30557, 38353, 42545, 32050
240, 30557, 38351, 42541, 32044
240, 30564, 38349, 42530, 32020
240, 30587, 38353, 42532, 32007
240, 30594, 38358, 42535, 32001
240, 30605, 38349, 42521, 31998
240, 30605, 38536, 42506, 31998
240, 30600, 38334, 42652, 31954
240, 30631, 38355, 42513, 31983
240, 30622, 38343, 42517, 31980
240, 30136, 37780, 42514, 31984
240, 30638, 38354, 42503, 31982
240, 30635, 38345, 42509, 31986
240, 30621, 38359, 42524, 31994
240, 30630, 30260, 38391, 31989
240, 30633, 38358, 42528, 31983
240, 30631, 38355, 42526, 31979
240, 30635, 38361, 42525, 31946
240, 30620, 38357, 42521, 31990
240, 30646, 38355, 42513, 31981
240, 30619, 38341, 42517, 31956
240, 30619, 38339, 42516, 31998
240, 30579, 38326, 42544, 32049
240, 30603, 38355, 42543, 32031
240, 30619, 38385, 42558, 31985
240, 30614, 38437, 42552, 32012
240, 30621, 38373, 42546, 31994
240, 30641, 38374, 42541, 31958
240, 30656, 38376, 42520, 31933
240, 30672, 38365, 42527, 31943
240, 31169, 38370, 42531, 31967
240, 30662, 38374, 42534, 31961
240, 30630, 38402, 42566, 31965
240, 30630, 38411, 42579, 31638
240, 30648, 38401, 42565, 31942
240, 30621, 38369, 42549, 31981
240, 30586, 38363, 42554, 32016
240, 30574, 38365, 42572, 32036
240, 30575, 38372, 42578, 32039
240, 30583, 33362, 42045, 32022
240, 30594, 38383, 42589, 32007
240, 30509, 38384, 42634, 32094
240, 30513, 38378, 42613, 32089
240, 30503, 38330, 42586, 32129
240, 30487, 38297, 42431, 32157
240, 32066, 38996, 42529, 32129
240, 30568, 38308, 42520, 32072
240, 30603, 38326, 42536, 32022
240, 30608, 38314, 42523, 32028
240, 30574, 38324, 42540, 32063
240, 30559, 38319, 42544, 32080
240, 30564, 38354, 42574, 32068
240, 30621, 38369, 42566, 32008
240, 30605, 38368, 42562, 32016
240, 30559, 38346, 42572, 32075
240, 30571, 38349, 42579, 32080
240, 30581, 38399, 42606, 32043
240, 30638, 38417, 42599, 31979
240, 30670, 38403, 42573, 31928
240, 30618, 38363, 42543, 31991
240, 30646, 38316, 42523, 31933
240, 30655, 38350, 42444, 32002
240, 30673, 38380, 42549, 31974
240, 30679, 38389, 42553, 31970
240, 30665, 33381, 42483, 31976
240, 30643, 38364, 42551, 31999
240, 30626, 38350, 42553, 32003
240, 30649, 38362, 42547, 32020
240, 30657, 38371, 42553, 31996
240, 30487, 38364, 42536, 31998
240, 30672, 38352, 42525, 31999
240, 30652, 38345, 42520, 32004
240, 30465, 38320, 42527, 32303
240, 30567, 38316, 42552, 32105
240, 30584, 38593, 42566, 32073
240, 30608, 38381, 42586, 32021
240, 30631, 38387, 42572, 31987
240, 30605, 38342, 42554, 32046
240, 30605, 38332, 42532, 32050
240, 30643, 38351, 42536, 32019
240, 30637, 38362, 42554, 32003
240, 30618, 37622, 34669, 32041
240, 30625, 38356, 42556, 32030
240, 30639, 38362, 42555, 32011
240, 30644, 38350, 42549, 31449
240, 30621, 38342, 42548, 32042
240, 30622, 38360, 42554, 32032
240, 30633, 38382, 42564, 32005
240, 30631, 38370, 42569, 32017
240, 30624, 38358, 42564, 32019
240, 30626, 38375, 42572, 32021
240, 30637, 38377, 42570, 31997
240, 30631, 38370, 42563, 32009
240, 30616, 38371, 42565, 32029
240, 30622, 38359, 42562, 32040
240, 30630, 38359, 42562, 32014
240, 30625, 38345, 42555, 32018
240, 30495, 38348, 42532, 32020
240, 30620, 38275, 42553, 31818
240, 30620, 38353, 42551, 32038
240, 30638, 38360, 42560, 32017
248, 30723, 37090, 42807, 37710
248, 30695, 37070, 42816, 37688
248, 30661, 37042, 42801, 37781
248, 31654, 37656, 42781, 37843
248, 30632, 37040, 42815, 37840
248, 30773, 37060, 42845, 37814
248, 30660, 37084, 42851, 37785
248, 30671, 36895, 42837, 37763
248, 30656, 37063, 42830, 37764
248, 30643, 37066, 42833, 37779
248, 30642, 37059, 42830, 37776
248, 30668, 37093, 42836, 37719
248, 30695, 37075, 42828, 37702
248, 30731, 37064, 42779, 37672
248, 30746, 37063, 42791, 37633
248, 30723, 37055, 42798, 37682
248, 30692, 37058, 42813, 37726
248, 30727, 37057, 42798, 37704
248, 30738, 37060, 42786, 37683
248, 30738, 38187, 50745, 37687
248, 30750, 37050, 42786, 37680
248, 30764, 37051, 42787, 37659
248, 30756, 37068, 42795, 37631
248, 30731, 37082, 42811, 37656
248, 30712, 37080, 42662, 37664
248, 30733, 37081, 42817, 37644
248, 30725, 37086, 42891, 37307
248, 30733, 37096, 42843, 37667
248, 30536, 37100, 42838, 37659
248, 30732, 37109, 42847, 37653
248, 30758, 37116, 42844, 37617
248, 30764, 37113, 42834, 37599
248, 30763, 37101, 42822, 37606
248, 30781, 37093, 42803, 37589
248, 30785, 37088, 42804, 37596
248, 30795, 37094, 42807, 37571
248, 30799, 37108, 42812, 37561
248, 30804, 37104, 42815, 37554
248, 29773, 36245, 42811, 37564
248, 30803, 37112, 42823, 37554
248, 30806, 37114, 42817, 37552
248, 30811, 37109, 42820, 37533
248, 30815, 37105, 42805, 37524
248, 30826, 37045, 42785, 37450
248, 30823, 43924, 45686, 37536
248, 30824, 37079, 42781, 37542
248, 30824, 37084, 42785, 37545
248, 30819, 37088, 42793, 37542
248, 30825, 37100, 42795, 37534
248, 30816, 37094, 42794, 37561
248, 30830, 37100, 42796, 37529
248, 30842, 37091, 42779, 37513
248, 30853, 37090, 42775, 37513
248, 30827, 37088, 42764, 37510
248, 30855, 37083, 42768, 37499
248, 30858, 37080, 42760, 37499
248, 30860, 37078, 42754, 37498
248, 30866, 37082, 42755, 37503
248, 30875, 37107, 42783, 37446
248, 30890, 37118, 42775, 37425
248, 30858, 37114, 42795, 37459
248, 30849, 37100, 42751, 37487
248, 30311, 37101, 42790, 37495
248, 31528, 37094, 43206, 37520
248, 30837, 37099, 42793, 37510
248, 30851, 37110, 42783, 37506
248, 30862, 37100, 42782, 37485
248, 30862, 37087, 42879, 37489
248, 30860, 36992, 42754, 37505
248, 30876, 37058, 42741, 37494
248, 30882, 37065, 42733, 37487
248, 30889, 37078, 42748, 37484
248, 30862, 37052, 42745, 37546
248, 30817, 37034, 42726, 37618
248, 30813, 37023, 42720, 37639
248, 30824, 37110, 42736, 37697
248, 30836, 37068, 42754, 37581
248, 30840, 37072, 42756, 37573
248, 30833, 37054, 42743, 37608
248, 30505, 36689, 42742, 37622
248, 30816, 37049, 42750, 37622
248, 30819, 37064, 42762, 37623
248, 30832, 37075, 42771, 37606
248, 30833, 37079, 42777, 37601
248, 30824, 37078, 42779, 37617
248, 31058, 37761, 42779, 37607
248, 30823, 35305, 49761, 37620
248, 30823, 37101, 42809, 37610
248, 30807, 37107, 42812, 37596
248, 30838, 37089, 42789, 37596
248, 30852, 37066, 42768, 37601
248, 30778, 37059, 42761, 37634
248, 30846, 37069, 42763, 37618
248, 30851, 37068, 42762, 37582
248, 30836, 37072, 42765, 37610
248, 30823, 37072, 42773, 37621
248, 30828, 37076, 42783, 37619
248, 30819, 37094, 42806, 37631
248, 30799, 37096, 42811, 37653
248, 30805, 37084, 42812, 37660
248, 30799, 37073, 42788, 37666
248, 30795, 37058, 42776, 37685
248, 30762, 37056, 42790, 37700
248, 30771, 34430, 49048, 37678
248, 30810, 37098, 42813, 37642
248, 30808, 37063, 42780, 37651
248, 30801, 37053, 42772, 37573
248, 30825, 36997, 42770, 37648
248, 30835, 37073, 42774, 37615
248, 30828, 37081, 42783, 37619
248, 30832, 37081, 42780, 37576
248, 30851, 37089, 42776, 37584
248, 30857, 37092, 42783, 37571
248, 30859, 37090, 42775, 37567
248, 30852, 37079, 42772, 37570
248, 30858, 37075, 42763, 37572
248, 30852, 37066, 42756, 37573
248, 30834, 37053, 42746, 37609
248, 30797, 37046, 42762, 37672
248, 30800, 37060, 42624, 37646
248, 30788, 37124, 42797, 37669
248, 30502, 37092, 42789, 37653
248, 30837, 37084, 42777, 37590
248, 30864, 37071, 42758, 37578
248, 30865, 37054, 42738, 37574
248, 30912, 37059, 42729, 37528
248, 30887, 37062, 42724, 37523
248, 30896, 37070, 42733, 37508
248, 30905, 43727, 48309, 37490
248, 30917, 36769, 42736, 37479
248, 30927, 37081, 42730, 37481
248, 30911, 37087, 42741, 37491
248, 30908, 37102, 42762, 37783
248, 30920, 37123, 42773, 37457
248, 30910, 37112, 42802, 37458
248, 30959, 37094, 42750, 37488
248, 30904, 37063, 42726, 37502
248, 30891, 37058, 42721, 37535
248, 30875, 37072, 42737, 37561
248, 30879, 37084, 42755, 37541
248, 30865, 37054, 42736, 37573
248, 30836, 37037, 42734, 37607
248, 30831, 37050, 42757, 37631
248, 30839, 37055, 42751, 37630
248, 30828, 37055, 42771, 37642
248, 30818, 36810, 42781, 37396
248, 30822, 37075, 42777, 37626
248, 30820, 37047, 42762, 37651
248, 30806, 37039, 42741, 37652
248, 30797, 37029, 42750, 37707
248, 30820, 37079, 42784, 37650
248, 30834, 37114, 42820, 37610
248, 30822, 37114, 42827, 37620
248, 30808, 37112, 42834, 37647
248, 30812, 37114, 42839, 37650
248, 30814, 37130, 42849, 37618
248, 30841, 37124, 42844, 37602
248, 30854, 37117, 42821, 37574
248, 30878, 37114, 42798, 37547
248, 30894, 37100, 42799, 37555
248, 30568, 37107, 42738, 37543
248, 29705, 36884, 42783, 37527
248, 30888, 37097, 42784, 37531
248, 30888, 37092, 42778, 37542
248, 30890, 37083, 42764, 37539
248, 30881, 37085, 42780, 37563
248, 30871, 37103, 42798, 37573
248, 30842, 37137, 42839, 37572
248, 30877, 37158, 42854, 37517
248, 30894, 37164, 42851, 37497
248, 30895, 37154, 42840, 37508
248, 30884, 37145, 42838, 37402
248, 30904, 37160, 42841, 37491
248, 30904, 37167, 42841, 37487
248, 30889, 37160, 42846, 37509
248, 30900, 37152, 42829, 37497
248, 30891, 37135, 42827, 37507
248, 30882, 37118, 42808, 37534
248, 30450, 36730, 42805, 37527
248, 30873, 37116, 42874, 37535
248, 30854, 37132, 42843, 37555
248, 30839, 37143, 42866, 37569
248, 30828, 37164, 42885, 37594
248, 30822, 37231, 42892, 37669
248, 30812, 37168, 42898, 37594
248, 30829, 37172, 42899, 37583
248, 30835, 37186, 42893, 37599
248, 30841, 37170, 42884, 37555
248, 30849, 37167, 42875, 37544
248, 30851, 37162, 42874, 37539
248, 30869, 37159, 42863, 37529
248, 30870, 37158, 42859, 37524
248, 30884, 37167, 42857, 37505
248, 30750, 37168, 42862, 37505
248, 30887, 37161, 42853, 37500
248, 30877, 37157, 42854, 37513
248, 31387, 37126, 42857, 37505
248, 30878, 37157, 42851, 37506
248, 30882, 36952, 42851, 37510
248, 30873, 37148, 42713, 37517
255, 32374, 37105, 41663, 32404
255, 32376, 37115, 41700, 32399
255, 32324, 37119, 41717, 32435
255, 32323, 37135, 41733, 32705
255, 32307, 37122, 41734, 32416
255, 32301, 37120, 41721, 32462
255, 32292, 37117, 41729, 32461
255, 32277, 37103, 41717, 32464
255, 32284, 37097, 41703, 32433
255, 31013, 36128, 41698, 32468
255, 32846, 37090, 42014, 32483
255, 32232, 37096, 41723, 32489
255, 32228, 37107, 41743, 32503
255, 32242, 37117, 41751, 32486
255, 32242, 37132, 41761, 32471
255, 32234, 37133, 41772, 32488
255, 32237, 37134, 41777, 32490
255, 32233, 30696, 37856, 32485
255, 32234, 37138, 41763, 32482
255, 32245, 37142, 41764, 32466
255, 32238, 37144, 41792, 32474
255, 32232, 37167, 41822, 32469
255, 32234, 37183, 41813, 32126
255, 32235, 37200, 41827, 32451
255, 32231, 37191, 41842, 32467
255, 32222, 37188, 41842, 32471
255, 32224, 37181, 41829, 32468
255, 32243, 37185, 41832, 32445
255, 32236, 37190, 41826, 32445
255, 32087, 37186, 41855, 32360
255, 32236, 37188, 41826, 32455
255, 32231, 37196, 41824, 32438
255, 32236, 37194, 41834, 32444
255, 32238, 37182, 41825, 32387
255, 32245, 37201, 41842, 32430
255, 32249, 37194, 41845, 32426
255, 32220, 37192, 41844, 32448
255, 32220, 37193, 41849, 32459
255, 32215, 37198, 41842, 32466
255, 32234, 37200, 41820, 32443
255, 32228, 37205, 41842, 32438
255, 32217, 37198, 41853, 32448
255, 32234, 39710, 48872, 32420
255, 32240, 37203, 41845, 32424
255, 33143, 37141, 41823, 32419
255, 32235, 37184, 41813, 32428
255, 32235, 37173, 41802, 32438
255, 32232, 37182, 41815, 31900
255, 32235, 37189, 41833, 32428
255, 31799, 37201, 41756, 32408
255, 32237, 37203, 41833, 32409
255, 32218, 37198, 41835, 32439
255, 32200, 37191, 41842, 32467
255, 32189, 37192, 41844, 32479
255, 32206, 37195, 41834, 32463
255, 32229, 37197, 41929, 32506
